model,trial,seed,worst_start,max_R,band,actual_weighted_mass,actual_intersections,count_j1,weighted_j1,count_j2,weighted_j2,count_j3,weighted_j3,count_j4,weighted_j4,count_j5,weighted_j5
independent_square,44,5434204389300068256,913538,170.07231741115694,d>n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
independent_square,45,16675887738678317120,873013,96.20565074449027,d<=n,418.66666666668124,2212,955,955.0,822,-767.1999999999872,348,278.4000000000018,82,-49.200000000000074,5,1.6666666666666665
independent_square,45,16675887738678317120,873013,96.20565074449027,n<d<=n^2,-38.266666666664435,1840,0,0.0,328,-306.1333333333342,642,513.600000000005,574,-344.4000000000016,296,98.66666666666634
independent_square,45,16675887738678317120,873013,96.20565074449027,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,45,16675887738678317120,873013,96.20565074449027,(n+1)^2<=d<=n^3,65.66666666666896,953,0,0.0,0,0.0,54,43.199999999999974,297,-178.19999999999902,602,200.666666666668
independent_square,45,16675887738678317120,873013,96.20565074449027,n^3<d<=n^4,20.866666666666653,71,0,0.0,0,0.0,0,0.0,3,-1.7999999999999998,68,22.666666666666654
independent_square,45,16675887738678317120,873013,96.20565074449027,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,46,9448706360005846900,899664,177.3389840778236,d<=n,397.5333333333497,2334,961,961.0,850,-793.333333333319,369,295.20000000000203,125,-75.0,29,9.666666666666666
independent_square,46,9448706360005846900,899664,177.3389840778236,n<d<=n^2,23.73333333332755,2721,0,0.0,330,-308.00000000000085,735,588.0000000000008,866,-519.6000000000082,790,263.3333333333358
independent_square,46,9448706360005846900,899664,177.3389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,46,9448706360005846900,899664,177.3389840778236,(n+1)^2<=d<=n^3,120.33333333333574,921,0,0.0,0,0.0,42,33.60000000000001,221,-132.59999999999945,658,219.3333333333352
independent_square,46,9448706360005846900,899664,177.3389840778236,n^3<d<=n^4,6.466666666666663,25,0,0.0,0,0.0,0,0.0,2,-1.2,23,7.666666666666663
independent_square,46,9448706360005846900,899664,177.3389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,47,2188698242705343234,337077,98.27231741115693,d<=n,416.1333333333486,2299,940,940.0,825,-769.999999999987,396,316.80000000000234,125,-75.0,13,4.333333333333333
independent_square,47,2188698242705343234,337077,98.27231741115693,n<d<=n^2,-11.13333333333145,1976,0,0.0,279,-260.40000000000066,528,422.40000000000384,603,-361.8000000000023,566,188.66666666666765
independent_square,47,2188698242705343234,337077,98.27231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,47,2188698242705343234,337077,98.27231741115693,(n+1)^2<=d<=n^3,63.66666666666614,478,0,0.0,0,0.0,29,23.20000000000001,117,-70.20000000000005,332,110.66666666666617
independent_square,47,2188698242705343234,337077,98.27231741115693,n^3<d<=n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
independent_square,47,2188698242705343234,337077,98.27231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,48,13891719119126417770,994113,118.47231741115694,d<=n,402.2666666666835,2287,937,937.0,857,-799.866666666652,390,312.0000000000023,87,-52.20000000000008,16,5.333333333333332
independent_square,48,13891719119126417770,994113,118.47231741115694,n<d<=n^2,-20.533333333334696,2086,0,0.0,273,-254.80000000000067,653,522.4000000000045,723,-433.800000000005,437,145.66666666666643
independent_square,48,13891719119126417770,994113,118.47231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,48,13891719119126417770,994113,118.47231741115694,(n+1)^2<=d<=n^3,91.13333333333622,986,0,0.0,0,0.0,37,29.600000000000016,273,-163.79999999999916,676,225.33333333333536
independent_square,48,13891719119126417770,994113,118.47231741115694,n^3<d<=n^4,16.333333333333332,63,0,0.0,0,0.0,0,0.0,5,-3.0,58,19.333333333333332
independent_square,48,13891719119126417770,994113,118.47231741115694,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,49,14043372116071084988,894152,58.87231741115693,d<=n,411.4666666666831,2252,961,961.0,855,-797.9999999999854,363,290.40000000000197,71,-42.60000000000006,2,0.6666666666666666
independent_square,49,14043372116071084988,894152,58.87231741115693,n<d<=n^2,-34.933333333330665,1771,0,0.0,326,-304.2666666666675,649,519.2000000000047,552,-331.2000000000011,244,81.33333333333326
independent_square,49,14043372116071084988,894152,58.87231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,49,14043372116071084988,894152,58.87231741115693,(n+1)^2<=d<=n^3,22.600000000000065,709,0,0.0,0,0.0,58,46.39999999999996,258,-154.79999999999924,393,130.99999999999935
independent_square,49,14043372116071084988,894152,58.87231741115693,n^3<d<=n^4,30.133333333333347,138,0,0.0,0,0.0,0,0.0,17,-10.199999999999998,121,40.33333333333334
independent_square,49,14043372116071084988,894152,58.87231741115693,d>n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
independent_square,50,12432315021664848872,490912,92.27231741115693,d<=n,385.3333333333487,2149,948,948.0,845,-788.6666666666526,312,249.6000000000014,41,-24.600000000000016,3,1.0
independent_square,50,12432315021664848872,490912,92.27231741115693,n<d<=n^2,-37.59999999999897,1821,0,0.0,307,-286.5333333333341,660,528.0000000000042,604,-362.4000000000023,250,83.33333333333323
independent_square,50,12432315021664848872,490912,92.27231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
